id_municipio,risco_observado,risco_previsto,codigo_uf,regiao,meta_alfabetizacao_2025,taxa_alfabetizacao_anterior,n_estudantes_teste,taxa_alfabetizacao_prevista,risco_ic95_inferior,risco_ic95_superior,deficit_para_meta_pp,amostra_suficiente,nome_municipio
1300631,0.25,0.296771616401954,13,Norte,,91.72,12,70.32283835980459,0.03829287812369603,0.5552503546802119,,False,Beruri
3111309,0.1111111111111111,0.29628785726827717,31,Sudeste,71.49,67.54,9,70.37121427317228,0.0,0.5946125937795461,1.11878572682771,False,Campo do Meio
3516606,0.3333333333333333,0.29603052256217416,35,Sudeste,79.23,78.91,6,70.39694774378258,0.0,0.6613102808878535,8.833052256217428,False,Gália
4123808,0.18181818181818182,0.2959433748880548,41,Sul,80.0,82.42,11,70.40566251119452,0.026189411327651513,0.565697338448458,9.594337488805479,False,Santa Izabel do Oeste
3152907,0.2,0.29553466869779144,31,Sudeste,68.22,62.59,5,70.44653313022086,0.0,0.6954841142380768,-2.226533130220858,False,Pratápolis
1101476,0.5,0.2954000881496181,11,Norte,80.0,86.09,4,70.45999118503818,0.0,0.7424980377964618,9.540008814961823,False,Primavera de Rondônia
4122701,0.19047619047619047,0.29527660856090926,41,Sul,80.0,81.51,21,70.47233914390907,0.10017075938400302,0.4903824577378155,9.527660856090932,False,Sabáudia
3553955,0.13043478260869565,0.2949630457450872,35,Sudeste,80.0,83.12,23,70.50369542549129,0.10859051677795314,0.4813355747122212,9.496304574508713,False,Tarumã
2104305,0.15384615384615385,0.29477067207036234,21,Nordeste,80.0,82.97,13,70.52293279296377,0.046919079745482234,0.5426222643952424,9.477067207036228,False,Godofredo Viana
3133808,0.16071428571428573,0.2937682512730869,31,Sudeste,73.0,69.8,56,70.62317487269131,0.17446889354200396,0.4130676090041699,2.3768251273086918,True,Itaúna
3156106,0.25,0.2935435077161446,31,Sudeste,69.35,64.3,8,70.64564922838554,0.0,0.6091093791351005,-1.2956492283855425,False,Ritápolis
4118105,0.3333333333333333,0.29210094369426537,41,Sul,80.0,83.27,12,70.78990563057346,0.03481409062642821,0.5493877967621026,9.210094369426542,False,Paranacity
2511103,0.3333333333333333,0.29204993950031655,25,Nordeste,76.93,75.61,9,70.79500604996835,0.0,0.5891239700445835,6.134993950031657,False,Pedra Lavrada
4205357,0.3333333333333333,0.2918082374434762,42,Sul,80.0,81.41,3,70.81917625565237,0.0,0.8062303791124434,9.180823744347634,False,Flor do Sertão
2202737,0.0,0.29166874188223346,22,Nordeste,78.68,78.14,6,70.83312581177665,0.0,0.6553689871852231,7.846874188223353,False,Coivaras
3527504,0.0,0.29151719948412,35,Sudeste,76.41,74.86,5,70.84828005158799,0.0,0.6898699466640527,5.561719948412005,False,Lucianópolis
3205150,0.0,0.290871282344504,32,Sudeste,76.22,74.58,5,70.9128717655496,0.0,0.6889638126391358,5.307128234450403,False,Vila Pavão
3124401,0.5454545454545454,0.2904675839202666,31,Sudeste,70.8,66.49,11,70.95324160797334,0.02218363772352616,0.5587515301170071,-0.1532416079733423,False,Espírito Santo do Dourado
3527009,0.6666666666666666,0.2894945688331619,35,Sudeste,77.96,77.11,9,71.05054311668381,0.0,0.585799396780983,6.909456883316182,False,Lindóia
4103909,0.16666666666666666,0.2893840249661054,41,Sul,80.0,80.15,24,71.06159750338946,0.107955650217958,0.47081239971425276,8.938402496610536,False,Campina da Lagoa
3131158,0.2631578947368421,0.2889679170931478,31,Sudeste,68.46,62.96,19,71.10320829068522,0.08514703196493467,0.4927888022213609,-2.643208290685223,False,Ipaba
3110004,0.2631578947368421,0.28603360667419003,31,Sudeste,75.47,73.48,38,71.396639332581,0.14234852171439996,0.42971869163398013,4.073360667418996,True,Caeté
2110104,0.15,0.2854708094409097,21,Nordeste,80.0,89.14,20,71.45291905590902,0.08753156207814017,0.4834100568036792,8.547080944090979,False,Santa Quitéria do Maranhão
4124608,0.3333333333333333,0.28544860364140845,41,Sul,78.79,78.29,3,71.45513963585915,0.0,0.7965136059872726,7.334860364140852,False,São Carlos do Ivaí
3204302,0.2727272727272727,0.2854409904638453,32,Sudeste,72.03,68.35,22,71.45590095361547,0.09671924245546587,0.47416273847222473,0.5740990463845321,False,Presidente Kennedy
3114204,0.16666666666666666,0.28522968497621226,31,Sudeste,71.27,67.21,18,71.47703150237878,0.07663634706304076,0.49382302288938373,-0.20703150237878276,False,Carmo do Cajuru
2512408,0.35,0.2851734114095447,25,Nordeste,76.9,75.57,20,71.48265885904553,0.08729612864270583,0.4830506941763836,5.417341140954477,False,Puxinanã
3204807,0.5,0.28472284614033216,32,Sudeste,76.18,74.52,10,71.52771538596679,0.0050151562611669975,0.5644305360194973,4.652284614033221,False,São José do Calçado
2203008,0.1111111111111111,0.28370167706606086,22,Nordeste,79.95,79.93,9,71.62983229339392,0.0,0.5782202824699189,8.320167706606085,False,Cristalândia do Piauí
2108900,0.2,0.2824199889983958,21,Nordeste,80.0,89.32,5,71.75800110016041,0.0,0.6770171454357581,8.241998899839587,False,Poção de Pedras
5221700,0.07692307692307693,0.2823764007982608,52,Centro-Oeste,76.91,75.58,13,71.76235992017392,0.03766908658530166,0.52708371501122,5.1476400798260755,False,Uruana
5213087,0.08695652173913043,0.28231653707153287,52,Centro-Oeste,76.96,75.66,23,71.76834629284672,0.09835510485046206,0.4662779692926037,5.191653707153279,False,Minaçu
3104007,0.25471698113207547,0.2816949032155406,31,Sudeste,72.32,68.79,106,71.83050967844594,0.1960607303322814,0.3673290760987997,0.489490321554058,True,Araxá
3111200,0.15,0.2814888917175709,31,Sudeste,72.79,69.49,40,71.85111082824291,0.14211756005530973,0.4208602233798321,0.9388891717570971,True,Campo Belo
3141009,0.2857142857142857,0.2813941099475008,31,Sudeste,72.48,69.02,7,71.86058900524992,0.0,0.6145211906555901,0.6194109947500834,False,Mato Verde
3109501,0.0,0.2798100489096817,31,Sudeste,74.47,71.99,11,72.01899510903182,0.01452369482450555,0.5450964029948578,2.4510048909681785,False,Cabo Verde
5213400,1.0,0.27980280458121815,52,Centro-Oeste,80.0,68.61,1,72.01971954187817,0.0,1.0,7.980280458121825,False,Moiporá
4102752,0.125,0.2788818832913647,41,Sul,77.78,76.84,8,72.11181167086353,0.0,0.5896413964491138,5.66818832913647,False,Bela Vista da Caroba
3133501,0.2222222222222222,0.27855515808513504,31,Sudeste,74.72,72.37,9,72.1444841914865,0.0,0.5714366886150855,2.575515808513501,False,Itapecerica
5221007,0.3333333333333333,0.2785184131196193,52,Centro-Oeste,72.86,69.59,6,72.14815868803808,0.0,0.6372090400473378,0.7118413119619191,False,Taquaral de Goiás
4111704,0.25,0.2776551601355228,41,Sul,80.0,82.7,12,72.23448398644771,0.02426449574087136,0.5310458245301743,7.765516013552286,False,Jaboti
4101150,0.3333333333333333,0.27739406909130293,41,Sul,80.0,90.09,3,72.2605930908697,0.0,0.7840286042783036,7.739406909130295,False,Ângulo
3204104,0.17857142857142858,0.2764168910139608,32,Sudeste,78.09,77.29,28,72.35831089860392,0.11076227015717341,0.4420715118707481,5.731689101396086,False,Pinheiros
4120655,0.16666666666666666,0.2759082159062223,41,Sul,79.91,79.88,6,72.40917840937777,0.0,0.6335593220217788,7.500821590622223,False,Quarto Centenário
3127503,0.0,0.2758171094634199,31,Sudeste,70.75,66.42,1,72.41828905365801,0.0,1.0,-1.6682890536580146,False,Gonzaga
3124500,0.0,0.27532281084483173,31,Sudeste,74.78,72.45,1,72.46771891551683,0.0,1.0,2.3122810844831747,False,Estiva
2303709,0.3409090909090909,0.2750131333511383,23,Nordeste,71.16,67.04,396,72.49868666488616,0.23103363562477683,0.3189926310774998,-1.3386866648861684,True,Caucaia
3153301,0.0,0.27490386511641624,31,Sudeste,77.02,75.75,8,72.50961348835838,0.0,0.5842888950953058,4.510386511641613,False,Presidente Kubitschek
5210208,0.14634146341463414,0.27340263754018135,52,Centro-Oeste,78.84,78.36,41,72.65973624598186,0.13697184516174435,0.4098334299186184,6.180263754018142,True,Iporá
5219704,0.0,0.2719970365953358,52,Centro-Oeste,80.0,84.75,4,72.80029634046642,0.0,0.7080856383622418,7.199703659533583,False,Santa Terezinha de Goiás
2110237,0.0,0.2714491474724027,21,Nordeste,80.0,85.85,3,72.85508525275974,0.0,0.774682735778636,7.144914747240264,False,Santana do Maranhão
3132800,0.5,0.2712331166381349,31,Sudeste,78.43,77.78,2,72.87668833618652,0.0,0.8874119069888797,5.5533116638134885,False,Itambé do Mato Dentro
2205201,0.44,0.27079624506755007,22,Nordeste,79.28,78.99,25,72.92037549324499,0.09660278965369781,0.4449897004814023,6.3596245067550115,False,Jaicós
4123303,0.6,0.2707369425214668,41,Sul,80.0,85.79,5,72.92630574785332,0.0,0.6602185342166443,7.07369425214668,False,Santa Cruz de Monte Castelo
3547700,0.6666666666666666,0.26920325579805743,35,Sudeste,79.99,79.99,3,73.07967442019425,0.0,0.7711225607283727,6.910325579805743,False,Santo Anastácio
3108404,0.2,0.26732876341142586,31,Sudeste,70.13,65.49,10,73.26712365885741,0.0,0.5416336138796856,-3.137123658857419,False,Botelhos
3200706,0.4,0.267207021359733,32,Sudeste,76.22,74.57,10,73.27929786402669,0.0,0.5414721886001967,2.9407021359733108,False,Atílio Vivácqua
5207808,0.16666666666666666,0.2670183773692302,52,Centro-Oeste,77.78,76.84,6,73.29816226307699,0.0,0.6210137340252997,4.481837736923012,False,Firminópolis
2201919,0.25,0.2668204934315382,22,Nordeste,80.0,87.91,4,73.3179506568462,0.0,0.7002723084409066,6.682049343153807,False,Bom Princípio do Piauí
4127205,0.17647058823529413,0.2658427670028401,41,Sul,80.0,85.98,17,73.41572329971599,0.05583344352252506,0.47585209048315513,6.584276700284008,False,Terra Boa
3205069,0.1875,0.2654550466663757,32,Sudeste,80.0,83.02,16,73.45449533336243,0.04908319444372339,0.481826898889028,6.545504666637569,False,Venda Nova do Imigrante
4214151,0.4,0.26507472309889746,42,Sul,80.0,89.34,5,73.49252769011025,0.0,0.6519552046409177,6.507472309889749,False,Princesa
4128005,0.23529411764705882,0.26327197704800603,41,Sul,80.0,85.59,17,73.67280229519939,0.0539149595140504,0.47262899458196167,6.327197704800611,False,Ubiratã
3168002,0.13333333333333333,0.26266633813059115,31,Sudeste,72.65,69.28,30,73.73336618694088,0.10518478673738263,0.42014788952379967,-1.0833661869408786,True,Taiobeiras
3141801,0.14285714285714285,0.2620146117727235,31,Sudeste,73.23,70.15,28,73.79853882272765,0.0991361373671997,0.4248930861782473,-0.5685388227276462,False,Minas Novas
3115201,0.3333333333333333,0.2600031361653777,31,Sudeste,72.3,68.75,3,73.99968638346223,0.0,0.7563664516748994,-1.699686383462236,False,Conceição da Barra de Minas
3167806,0.2857142857142857,0.2594782944888444,31,Sudeste,75.23,73.12,7,74.05217055111557,0.0,0.5842113246488345,1.177829448884438,False,Soledade de Minas
4206603,0.25,0.2591593572767377,42,Sul,80.0,88.63,8,74.08406427232623,0.0,0.5627979185087271,5.915935727673769,False,Guarujá do Sul
5218904,0.15,0.25905927459699585,52,Centro-Oeste,78.26,77.53,20,74.09407254030042,0.06704550259336062,0.4510730466006311,4.1659274596995886,False,Rubiataba
5217203,0.14285714285714285,0.2541727411617175,52,Centro-Oeste,78.66,78.1,7,74.58272588382825,0.0,0.5767180009254542,4.0772741161717505,False,Piranhas
3150505,0.0,0.2522307330366214,31,Sudeste,75.02,72.81,7,74.77692669633787,0.0,0.5739594731628626,0.2430733036621291,False,Pimenta
3500600,0.5,0.25196649196060383,35,Sudeste,80.0,81.85,2,74.80335080393962,0.0,0.8536567702361296,5.196649196060378,False,Águas de São Pedro
4110508,0.17647058823529413,0.25160741902237727,41,Sul,80.0,88.2,17,74.83925809776227,0.045326969641129616,0.45788786840362494,5.160741902237731,False,Ipiranga
3115102,0.125,0.25159969551102784,31,Sudeste,73.57,70.66,16,74.84003044889722,0.038972841553157306,0.4642265494688984,-1.2700304488972307,False,Cássia
5205703,0.0,0.25053451116559866,52,Centro-Oeste,78.17,77.4,1,74.94654888344013,0.0,1.0,3.223451116559872,False,Córrego do Ouro
4108551,1.0,0.25052449471185706,41,Sul,80.0,94.55,1,74.9475505288143,0.0,1.0,5.052449471185696,False,Godoy Moreira
2307205,0.0,0.24980075085220796,23,Nordeste,76.08,74.37,4,75.0199249147792,0.0,0.6740404029724879,1.0600750852208023,False,Jati
5210406,0.19148936170212766,0.24904880752282274,52,Centro-Oeste,79.26,78.96,47,75.09511924771772,0.12540987939909726,0.3726877356465482,4.164880752282286,True,Itaberaí
2107258,0.5,0.248326589300674,21,Nordeste,80.0,85.65,4,75.1673410699326,0.0,0.6717279813281783,4.832658930067396,False,Nova Colinas
3157005,0.3076923076923077,0.2480811163089544,31,Sudeste,75.15,73.01,39,75.19188836910456,0.112529057712974,0.3836331749049348,-0.04188836910455507,True,Salinas
5203203,0.35294117647058826,0.24636223638772078,52,Centro-Oeste,80.0,80.55,17,75.36377636122792,0.0415291987095876,0.45119527406585397,4.63622363877208,False,Barro Alto
5208608,0.1566265060240964,0.24635370460333827,52,Centro-Oeste,79.85,79.79,83,75.36462953966617,0.15365357138940766,0.3390538378172689,4.485370460333826,True,Goianésia
4118451,0.0,0.2451641844817229,41,Sul,80.0,90.47,11,75.48358155182771,0.0,0.4993869803459525,4.516418448172288,False,Pato Bragado
5220157,0.0,0.24496470209590485,52,Centro-Oeste,76.76,75.36,2,75.50352979040952,0.0,0.841006143186673,1.2564702095904892,False,São Luiz do Norte
3152709,0.2,0.2443152570836226,31,Sudeste,75.29,73.21,5,75.56847429163774,0.0,0.6209468010361603,-0.2784742916377354,False,Prados
5103957,0.0,0.24413006773807303,51,Centro-Oeste,80.0,90.57,5,75.5869932261927,0.0,0.6206649711771157,4.413006773807297,False,Glória D'Oeste
2105963,0.06666666666666667,0.2441227307302006,21,Nordeste,80.0,81.68,15,75.58772692697994,0.02673241455371725,0.46151304690668393,4.41227307302006,False,Lagoa Grande do Maranhão
2603900,0.1,0.24319526149954898,26,Nordeste,80.0,91.81,30,75.6804738500451,0.08967527636715442,0.3967152466319436,4.319526149954896,True,Carnaíba
2209559,0.125,0.2417855361615766,22,Nordeste,80.0,87.8,8,75.82144638384234,0.0,0.5384887625969459,4.178553616157657,False,São Braz do Piauí
3163904,0.0,0.24171324596244698,31,Sudeste,77.87,76.97,7,75.82867540375531,0.0,0.5588700343740827,2.041324596244692,False,São Pedro da União
5215009,0.23076923076923078,0.24029937017028508,52,Centro-Oeste,80.0,86.43,13,75.97006298297148,0.008035341507575594,0.4725633988329946,4.029937017028516,False,Nova Veneza
2202026,0.16666666666666666,0.24024282630344773,22,Nordeste,80.0,84.87,6,75.97571736965523,0.0,0.5820987148188057,4.024282630344771,False,Buriti dos Montes
4217550,0.0,0.24003953715932994,42,Sul,80.0,92.21,5,75.996046284067,0.0,0.6144155018497804,4.003953715932994,False,Serra Alta
3171154,0.0,0.23986126212231165,31,Sudeste,75.52,73.55,5,76.01387378776884,0.0,0.6141420708293672,-0.49387378776884816,False,Vermelho Novo
3143807,0.0,0.2388074789842305,31,Sudeste,78.54,77.93,10,76.11925210157695,0.0,0.5030649592368023,2.420747898423059,False,Munhoz
2500734,1.0,0.23838688450685186,25,Nordeste,80.0,85.27,1,76.16131154931482,0.0,1.0,3.838688450685183,False,Amparo
3117900,0.0,0.23801731460967632,31,Sudeste,75.46,73.46,10,76.19826853903237,0.0,0.5019741411419485,-0.7382685390323758,False,Congonhal
3160009,0.5,0.2377223693654962,31,Sudeste,80.0,80.0,2,76.22776306345038,0.0,0.8276961160149353,3.772236936549618,False,Santo Antônio do Aventureiro
3544202,0.125,0.2363889728202457,35,Sudeste,80.0,85.73,8,76.36110271797543,0.0,0.5308045472943257,3.6388972820245726,False,Riolândia
1720150,0.0,0.2356612000706998,17,Norte,80.0,83.33,3,76.43387999293002,0.0,0.7159278605797696,3.5661200070699834,False,São Félix do Tocantins
3162302,0.0,0.23528396534424204,31,Sudeste,78.68,78.13,1,76.4716034655758,0.0,1.0,2.2083965344242102,False,São João da Mata
5206305,0.16666666666666666,0.23436923654345534,52,Centro-Oeste,80.0,88.62,6,76.56307634565447,0.0,0.573322981395931,3.4369236543455344,False,Cristianópolis
5106851,0.0,0.2331897301431281,51,Centro-Oeste,80.0,89.12,5,76.6810269856872,0.0,0.6038446247444611,3.318973014312803,False,Porto Estrela
5211602,0.0,0.23286100382133246,52,Centro-Oeste,80.0,80.84,3,76.71389961786676,0.0,0.7111395017065651,3.2861003821332417,False,Ivolândia
2100808,0.5,0.23196117148389953,21,Nordeste,80.0,91.05,8,76.80388285161006,0.0,0.5244506935406485,3.196117148389945,False,Anapurus
4103008,0.0,0.23115112740822533,41,Sul,80.0,93.75,8,76.88488725917748,0.0,0.5232834266078935,3.115112740822525,False,Boa Esperança
4108650,0.0,0.22996088308392842,41,Sul,80.0,92.63,7,77.00391169160716,0.0,0.54169937410477,2.9960883083928422,False,Goioxim
3162005,0.23529411764705882,0.22938814624940332,31,Sudeste,77.38,76.27,17,77.06118537505967,0.029523978660735056,0.4292523138380716,0.3188146249403303,False,São Gonçalo do Sapucaí
3108602,0.5,0.22902445574555508,31,Sudeste,76.55,75.06,2,77.09755442544449,0.0,0.8113988939571467,-0.5475544254444884,False,Brasília de Minas
3162203,0.42857142857142855,0.22849491946325665,31,Sudeste,80.0,82.43,7,77.15050805367434,0.0,0.5395338289167425,2.8494919463256565,False,São João Batista do Glória
3108552,0.2777777777777778,0.2284729485170437,31,Sudeste,77.71,76.74,18,77.15270514829562,0.03451267358965995,0.42243322344442746,0.5572948517043699,False,Brasilândia de Minas
5212907,0.0,0.22769263385297406,52,Centro-Oeste,80.0,92.15,2,77.2307366147026,0.0,0.8088726229918355,2.769263385297407,False,Marzagão
2211506,0.5,0.22710041428358385,22,Nordeste,80.0,94.44,4,77.28995857164162,0.0,0.6376792663907308,2.7100414283583802,False,Vera Mendes
3112802,0.3333333333333333,0.22642382501666555,31,Sudeste,80.0,83.44,6,77.35761749833344,0.0,0.5613067855196061,2.6423825016665603,False,Capitólio
3112208,0.0,0.22629657630191277,31,Sudeste,80.0,83.06,3,77.37034236980872,0.0,0.6997984425369537,2.629657630191275,False,Capela Nova
3131208,0.3333333333333333,0.22623377404867626,31,Sudeste,79.18,78.85,15,77.37662259513237,0.014498094669159717,0.4379694534281928,1.803377404867632,False,Ipanema
3121407,0.0,0.22372375011782344,31,Sudeste,80.0,80.91,8,77.62762498821766,0.0,0.5125091764939651,2.3723750117823386,False,Desterro de Entre Rios
3142908,0.0,0.22287077843292838,31,Sudeste,80.0,80.0,1,77.71292215670717,0.0,1.0,2.2870778432928347,False,Monte Azul
3162609,0.5555555555555556,0.22092530849609002,31,Sudeste,80.0,83.42,9,77.907469150391,0.0,0.4919738657089525,2.0925308496090054,False,São João do Oriente
3157377,0.0,0.22051047533345766,31,Sudeste,80.0,83.36,2,77.94895246665423,0.0,0.7951041328338587,2.0510475333457663,False,Santa Cruz de Salinas
2200301,0.14285714285714285,0.2190742581991101,22,Nordeste,80.0,90.92,7,78.09257418008899,0.0,0.5254875465914031,1.907425819911012,False,Alto Longá
5220058,0.0,0.21835592789848296,52,Centro-Oeste,80.0,87.5,2,78.1644072101517,0.0,0.7909252645394396,1.835592789848306,False,São João da Paraúna
3120607,0.125,0.21823909060128927,31,Sudeste,80.0,81.48,8,78.17609093987107,0.0,0.5044685463298996,1.8239090601289263,False,Crucilândia
3507753,0.0,0.21715575231709988,35,Sudeste,80.0,94.42,5,78.28442476829001,0.0,0.5785609719177112,1.715575231709991,False,Brejo Alegre
2304400,0.26360544217687076,0.2170734502953467,23,Nordeste,75.85,74.03,1764,78.29265497046534,0.1978349751812094,0.23631192540948398,-2.442654970465341,True,Fortaleza
2111748,0.0,0.217040002428499,21,Nordeste,80.0,95.63,10,78.2959997571501,0.0,0.4725428537936236,1.7040002428499008,False,Senador Alexandre Costa
4124905,0.0,0.2155092777555733,41,Sul,80.0,93.33,5,78.44907222444267,0.0,0.5759202141158934,1.5509277755573265,False,São João do Caiuá
5221452,0.0,0.21540815392007864,52,Centro-Oeste,80.0,90.94,7,78.45918460799214,0.0,0.5199591441536986,1.5408153920078576,False,Trombas
3103108,0.0,0.21461641303506565,31,Sudeste,78.99,78.57,1,78.53835869649343,0.0,1.0,0.4516413035065625,False,Antônio Prado de Minas
2511004,0.16666666666666666,0.2137756611515235,25,Nordeste,80.0,95.61,6,78.62243388484765,0.0,0.5418202038464272,1.377566115152348,False,Pedra Branca
3103306,0.3333333333333333,0.21376380886031918,31,Sudeste,80.0,80.0,3,78.62361911396808,0.0,0.6776794861174789,1.3763808860319244,False,Aracitaba
2205151,0.09090909090909091,0.21338816409478403,22,Nordeste,80.0,88.51,11,78.6611835905216,0.0,0.4555050785731841,1.3388164094783974,False,Jacobina do Piauí
2107100,0.3333333333333333,0.2105012915025852,21,Nordeste,80.0,94.83,21,78.94987084974147,0.03614022438347281,0.3848623586216976,1.0501291502585275,False,Morros
3140902,0.2857142857142857,0.20783571671583148,31,Sudeste,80.0,85.52,7,79.21642832841685,0.0,0.508425885096783,0.7835716715831467,False,Matipó
5003454,0.42857142857142855,0.20438999455085421,50,Centro-Oeste,80.0,97.01,14,79.56100054491458,0.0,0.4156279656917949,0.4389994550854226,False,Deodápolis
3532504,0.5,0.20381969693570903,35,Sudeste,80.0,90.57,6,79.6180303064291,0.0,0.5261560118253035,0.3819696935708947,False,Neves Paulista
2103158,0.07692307692307693,0.20378494358382543,21,Nordeste,80.0,92.92,13,79.62150564161745,0.0,0.42275545610120946,0.37849435838255374,False,Centro do Guilherme
2511707,0.5,0.2026446232815139,25,Nordeste,80.0,98.55,6,79.7355376718486,0.0,0.5242875108147921,0.2644623281513958,False,Pilõezinhos
5221908,0.2857142857142857,0.20206379450292072,52,Centro-Oeste,80.0,97.74,7,79.79362054970794,0.0,0.49952846262126444,0.2063794502920615,False,Varjão
3165008,0.0,0.19893585386317675,31,Sudeste,80.0,90.52,8,80.10641461368233,0.0,0.4755671146295927,-0.10641461368233252,False,São Tiago
3203163,0.14285714285714285,0.19861986900441944,32,Sudeste,80.0,87.53,7,80.13801309955807,0.0,0.4941744411778649,-0.13801309955806573,False,Laranja da Terra
4119657,0.5,0.198394675532029,41,Sul,80.0,94.13,4,80.1605324467971,0.0,0.589209814458054,-0.16053244679710588,False,Pitangueiras
2203453,0.0,0.19803128265842804,22,Nordeste,80.0,97.37,4,80.1968717341572,0.0,0.5885768292400031,-0.19687173415719883,False,Dom Inocêncio
3137106,0.75,0.19529388731141167,31,Sudeste,80.0,91.73,4,80.47061126885883,0.0,0.5837921230455743,-0.470611268858832,False,Lagamar
2301851,0.21052631578947367,0.1923332530368459,23,Nordeste,80.0,80.28,19,80.7666746963154,0.015109242325625383,0.3695572637480664,-0.7666746963154054,False,Banabuiú
2313807,0.2,0.19135100547800515,23,Nordeste,80.0,81.36,20,80.86489945219948,0.018951318371205977,0.3637506925848043,-0.8648994521994808,False,Uruburetama
3123908,0.2727272727272727,0.19057565055642486,31,Sudeste,80.0,83.15,11,80.94243494435752,0.0,0.4226790849608081,-0.9424349443575153,False,Entre Rios de Minas
3112000,0.0,0.18975659194448266,31,Sudeste,80.0,88.88,9,81.02434080555173,0.0,0.445934105277091,-1.0243408055517307,False,Candeias
2310308,0.038461538461538464,0.1855183207005141,23,Nordeste,80.0,83.15,26,81.4481679299486,0.03610013472111637,0.3349365066799118,-1.448167929948596,False,Parambu
5210158,0.0,0.18498826813496372,52,Centro-Oeste,80.0,93.1,2,81.50117318650362,0.0,0.7231280482653863,-1.501173186503621,False,Ipiranga de Goiás
3159902,0.23529411764705882,0.18102151077559311,31,Sudeste,80.0,83.75,17,81.89784892244069,0.0,0.3640560080480023,-1.8978489224406871,False,Santo Antônio do Amparo
2205607,0.0,0.17643673118508182,22,Nordeste,80.0,97.9,7,82.35632688149181,0.0,0.45882720184105874,-2.3563268814918104,False,Landri Sales
2210300,0.16666666666666666,0.17501845334929853,22,Nordeste,80.0,94.83,6,82.49815466507015,0.0,0.47906808675453916,-2.498154665070146,False,São Julião
3129400,0.2,0.1734727594742138,31,Sudeste,80.0,89.43,5,82.65272405257862,0.0,0.5053789085360336,-2.6527240525786198,False,Ibertioga
2301208,0.09090909090909091,0.1731202137174393,23,Nordeste,80.0,87.25,22,82.68797862825608,0.015017323772487379,0.3312231036623912,-2.687978628256076,False,Aracoiaba
2309607,0.13793103448275862,0.17265722697639022,23,Nordeste,80.0,85.7,58,82.73427730236098,0.07538761259953361,0.26992684135324685,-2.7342773023609794,True,Pacajus
2312403,0.13725490196078433,0.17254035663052295,23,Nordeste,80.0,81.99,102,82.74596433694771,0.09921152893688377,0.2458691843241621,-2.745964336947708,True,São Gonçalo do Amarante
5215405,0.0,0.17148241027511948,52,Centro-Oeste,80.0,95.87,3,82.85175897248806,0.0,0.5980188112055245,-2.8517589724880565,False,Ouro Verde de Goiás
2311603,0.14285714285714285,0.17098662810662804,23,Nordeste,80.0,84.99,35,82.9013371893372,0.0462529034191113,0.29572035279414477,-2.901337189337198,True,Redenção
2209807,0.5,0.1709652383677908,22,Nordeste,80.0,94.18,6,82.90347616322093,0.0,0.472210846980193,-2.9034761632209296,False,São Gonçalo do Piauí
2313401,0.1553398058252427,0.16818200185224835,23,Nordeste,80.0,84.36,103,83.18179981477516,0.09594805017943744,0.24041595352505926,-3.181799814775161,True,Tianguá
5208152,0.2,0.1671063991469567,52,Centro-Oeste,80.0,98.15,10,83.28936008530434,0.0,0.3983381004604707,-3.289360085304338,False,Gameleira de Goiás
2509156,0.0,0.1663251465387166,25,Nordeste,80.0,100.0,4,83.36748534612835,0.0,0.5312499510091094,-3.3674853461283476,False,Marizópolis
2301000,0.15306122448979592,0.1632575800322019,23,Nordeste,80.0,87.89,98,83.67424199677981,0.0900804109854708,0.23643474907893297,-3.674241996779813,True,Aquiraz
2204303,0.0,0.1625427371949679,22,Nordeste,80.0,98.26,8,83.7457262805032,0.0,0.4182106282052023,-3.745726280503206,False,Fronteiras
2307601,0.043478260869565216,0.16122820493892545,23,Nordeste,80.0,87.84,46,83.87717950610745,0.054956028734696113,0.2675003811431548,-3.8771795061074528,True,Limoeiro do Norte
2313302,0.05454545454545454,0.15928371048851006,23,Nordeste,80.0,87.18,55,84.071628951149,0.0625706471147675,0.2559967738622526,-4.071628951148995,True,Tauá
3120839,0.0,0.156540580835263,31,Sudeste,80.0,98.0,3,84.3459419164737,0.0,0.5677291288964421,-4.345941916473706,False,Cuparaque
2207793,0.6666666666666666,0.15593833590839257,22,Nordeste,80.0,100.0,3,84.40616640916075,0.0,0.5664816459727257,-4.406166409160747,False,Pau D'Arco do Piauí
2303402,0.2777777777777778,0.1555173276028852,23,Nordeste,80.0,87.03,18,84.44826723971148,0.0,0.32293626557107435,-4.448267239711484,False,Carnaubal
3166204,0.25,0.15507389617625697,31,Sudeste,80.0,100.0,4,84.4926103823743,0.0,0.5098095075519602,-4.492610382374295,False,Senhora dos Remédios
2309805,0.125,0.15133572469662984,23,Nordeste,80.0,88.89,8,84.86642753033702,0.0,0.3996774927214021,-4.86642753033702,False,Pacoti
3151404,0.0,0.14812804451633638,31,Sudeste,80.0,92.14,5,85.18719554836636,0.0,0.4594981218418445,-5.187195548366361,False,Pitangui
2302503,0.09090909090909091,0.14728914933235823,23,Nordeste,80.0,93.05,44,85.27108506676417,0.042572435544945234,0.25200586311977125,-5.271085066764172,True,Brejo Santo
2311801,0.07352941176470588,0.14728537091993424,23,Nordeste,80.0,92.93,68,85.27146290800658,0.06305217508425284,0.23151856675561563,-5.271462908006583,True,Russas
5212055,0.0,0.14628894168417186,52,Centro-Oeste,80.0,100.0,3,85.37110583158281,0.0,0.5461937689134898,-5.37110583158281,False,Jesúpolis
